Title,Author,Genre,SubGenre,Publisher,tags
Fundamentals of Wavelets,"Goswami, Jaideva",tech,signal_processing,Wiley,"goswami, jaideva tech signal_processing wiley"
Data Smart,"Foreman, John",tech,data_science,Wiley,"foreman, john tech data_science wiley"
God Created the Integers,"Hawking, Stephen",tech,mathematics,Penguin,"hawking, stephen tech mathematics penguin"
Superfreakonomics,"Dubner, Stephen",science,economics,HarperCollins,"dubner, stephen science economics harpercollins"
Orientalism,"Said, Edward",nonfiction,history,Penguin,"said, edward nonfiction history penguin"
"Nature of Statistical Learning Theory, The","Vapnik, Vladimir",tech,data_science,Springer,"vapnik, vladimir tech data_science springer"
Integration of the Indian States,"Menon, V P",nonfiction,history,Orient Blackswan,"menon, v p nonfiction history orient blackswan"
"Drunkard's Walk, The","Mlodinow, Leonard",science,mathematics,Penguin,"mlodinow, leonard science mathematics penguin"
Image Processing & Mathematical Morphology,"Shih, Frank",tech,signal_processing,CRC,"shih, frank tech signal_processing crc"
How to Think Like Sherlock Holmes,"Konnikova, Maria",nonfiction,psychology,Penguin,"konnikova, maria nonfiction psychology penguin"
Data Scientists at Work,Sebastian Gutierrez,tech,data_science,Apress,sebastian gutierrez tech data_science apress
Slaughterhouse Five,"Vonnegut, Kurt",fiction,classic,Random House,"vonnegut, kurt fiction classic random house"
Birth of a Theorem,"Villani, Cedric",science,mathematics,Bodley Head,"villani, cedric science mathematics bodley head"
Structure & Interpretation of Computer Programs,"Sussman, Gerald",tech,computer_science,MIT Press,"sussman, gerald tech computer_science mit press"
"Age of Wrath, The","Eraly, Abraham",nonfiction,history,Penguin,"eraly, abraham nonfiction history penguin"
"Trial, The","Kafka, Frank",fiction,classic,Random House,"kafka, frank fiction classic random house"
Statistical Decision Theory',"Pratt, John",tech,data_science,MIT Press,"pratt, john tech data_science mit press"
Data Mining Handbook,"Nisbet, Robert",tech,data_science,Apress,"nisbet, robert tech data_science apress"
"New Machiavelli, The","Wells, H. G.",fiction,novel,Penguin,"wells, h. g. fiction novel penguin"
Physics & Philosophy,"Heisenberg, Werner",philosophy,science,Penguin,"heisenberg, werner philosophy science penguin"
Making Software,"Oram, Andy",tech,computer_science,O'Reilly,"oram, andy tech computer_science o'reilly"
"Analysis, Vol I","Tao, Terence",tech,mathematics,HBA,"tao, terence tech mathematics hba"
Machine Learning for Hackers,"Conway, Drew",tech,data_science,O'Reilly,"conway, drew tech data_science o'reilly"
"Signal and the Noise, The","Silver, Nate",tech,data_science,Penguin,"silver, nate tech data_science penguin"
Python for Data Analysis,"McKinney, Wes",tech,data_science,O'Reilly,"mckinney, wes tech data_science o'reilly"
Introduction to Algorithms,"Cormen, Thomas",tech,computer_science,MIT Press,"cormen, thomas tech computer_science mit press"
"Beautiful and the Damned, The","Deb, Siddhartha",nonfiction,history,Penguin,"deb, siddhartha nonfiction history penguin"
"Outsider, The","Camus, Albert",fiction,classic,Penguin,"camus, albert fiction classic penguin"
"Complete Sherlock Holmes, The - Vol I","Doyle, Arthur Conan",fiction,classic,Random House,"doyle, arthur conan fiction classic random house"
"Complete Sherlock Holmes, The - Vol II","Doyle, Arthur Conan",fiction,classic,Random House,"doyle, arthur conan fiction classic random house"
"Wealth of Nations, The","Smith, Adam",science,economics,Random House,"smith, adam science economics random house"
"Pillars of the Earth, The","Follett, Ken",fiction,novel,Random House,"follett, ken fiction novel random house"
Mein Kampf,"Hitler, Adolf",nonfiction,autobiography,Rupa,"hitler, adolf nonfiction autobiography rupa"
"Tao of Physics, The","Capra, Fritjof",science,physics,Penguin,"capra, fritjof science physics penguin"
Surely You're Joking Mr Feynman,"Feynman, Richard",science,physics,Random House,"feynman, richard science physics random house"
"Farewell to Arms, A","Hemingway, Ernest",fiction,classic,Rupa,"hemingway, ernest fiction classic rupa"
"Veteran, The","Forsyth, Frederick",fiction,novel,Transworld,"forsyth, frederick fiction novel transworld"
False Impressions,"Archer, Jeffery",fiction,novel,Pan,"archer, jeffery fiction novel pan"
"Last Lecture, The","Pausch, Randy",nonfiction,autobiography,Hyperion,"pausch, randy nonfiction autobiography hyperion"
Return of the Primitive,"Rand, Ayn",philosophy,objectivism,Penguin,"rand, ayn philosophy objectivism penguin"
Jurassic Park,"Crichton, Michael",fiction,novel,Random House,"crichton, michael fiction novel random house"
"Russian Journal, A","Steinbeck, John",nonfiction,history,Penguin,"steinbeck, john nonfiction history penguin"
Tales of Mystery and Imagination,"Poe, Edgar Allen",fiction,classic,HarperCollins,"poe, edgar allen fiction classic harpercollins"
Freakonomics,"Dubner, Stephen",science,economics,Penguin,"dubner, stephen science economics penguin"
"Hidden Connections, The","Capra, Fritjof",science,physics,HarperCollins,"capra, fritjof science physics harpercollins"
"Story of Philosophy, The","Durant, Will",philosophy,history,Pocket,"durant, will philosophy history pocket"
Asami Asami,"Deshpande, P L",fiction,novel,Mauj,"deshpande, p l fiction novel mauj"
Journal of a Novel,"Steinbeck, John",fiction,classic,Penguin,"steinbeck, john fiction classic penguin"
Once There Was a War,"Steinbeck, John",nonfiction,history,Penguin,"steinbeck, john nonfiction history penguin"
"Moon is Down, The","Steinbeck, John",fiction,classic,Penguin,"steinbeck, john fiction classic penguin"
"Brethren, The","Grisham, John",fiction,novel,Random House,"grisham, john fiction novel random house"
In a Free State,"Naipaul, V. S.",fiction,novel,Rupa,"naipaul, v. s. fiction novel rupa"
Catch 22,"Heller, Joseph",fiction,classic,Random House,"heller, joseph fiction classic random house"
"Complete Mastermind, The",BBC,nonfiction,trivia,BBC,bbc nonfiction trivia bbc
Dylan on Dylan,"Dylan, Bob",nonfiction,autobiography,Random House,"dylan, bob nonfiction autobiography random house"
Soft Computing & Intelligent Systems,"Gupta, Madan",tech,data_science,Elsevier,"gupta, madan tech data_science elsevier"
Textbook of Economic Theory,"Stonier, Alfred",tech,economics,Pearson,"stonier, alfred tech economics pearson"
Econometric Analysis,"Greene, W. H.",tech,economics,Pearson,"greene, w. h. tech economics pearson"
Learning OpenCV,"Bradsky, Gary",tech,signal_processing,O'Reilly,"bradsky, gary tech signal_processing o'reilly"
Data Structures Using C & C++,"Tanenbaum, Andrew",tech,computer_science,Prentice Hall,"tanenbaum, andrew tech computer_science prentice hall"
"Computer Vision, A Modern Approach","Forsyth, David",tech,signal_processing,Pearson,"forsyth, david tech signal_processing pearson"
Principles of Communication Systems,"Taub, Schilling",tech,signal_processing,TMH,"taub, schilling tech signal_processing tmh"
Let Us C,"Kanetkar, Yashwant",tech,computer_science,Prentice Hall,"kanetkar, yashwant tech computer_science prentice hall"
"Amulet of Samarkand, The","Stroud, Jonathan",fiction,novel,Random House,"stroud, jonathan fiction novel random house"
Crime and Punishment,"Dostoevsky, Fyodor",fiction,classic,Penguin,"dostoevsky, fyodor fiction classic penguin"
Angels & Demons,"Brown, Dan",fiction,novel,Random House,"brown, dan fiction novel random house"
"Argumentative Indian, The","Sen, Amartya",nonfiction,history,Picador,"sen, amartya nonfiction history picador"
Sea of Poppies,"Ghosh, Amitav",fiction,novel,Penguin,"ghosh, amitav fiction novel penguin"
"Idea of Justice, The","Sen, Amartya",philosophy,economics,Penguin,"sen, amartya philosophy economics penguin"
"Raisin in the Sun, A","Hansberry, Lorraine",fiction,novel,Penguin,"hansberry, lorraine fiction novel penguin"
All the President's Men,"Woodward, Bob",nonfiction,history,Random House,"woodward, bob nonfiction history random house"
"Prisoner of Birth, A","Archer, Jeffery",fiction,novel,Pan,"archer, jeffery fiction novel pan"
Scoop!,"Nayar, Kuldip",nonfiction,history,HarperCollins,"nayar, kuldip nonfiction history harpercollins"
Ahe Manohar Tari,"Deshpande, Sunita",nonfiction,autobiography,Mauj,"deshpande, sunita nonfiction autobiography mauj"
"Last Mughal, The","Dalrymple, William",nonfiction,history,Penguin,"dalrymple, william nonfiction history penguin"
"Social Choice & Welfare, Vol 39 No. 1",Various,tech,economics,Springer,various tech economics springer
Radiowaril Bhashane & Shrutika,"Deshpande, P L",nonfiction,misc,Mauj,"deshpande, p l nonfiction misc mauj"
Gun Gayin Awadi,"Deshpande, P L",nonfiction,misc,Mauj,"deshpande, p l nonfiction misc mauj"
